10380547394109440,Ppl what's the take on khele hum jee jaan se,"['Ppl', 'what', ""'s"", 'the', 'take', 'on', 'khele', 'hum', 'jee', 'jaan', 'se']","['ARGM_DIS', 'ARG1', '_', '_', 'ARG2', '_', '_', '_', 'ARG0', '_', 'ARGM_MNR', '_']","['en', 'en', 'en', 'en', 'en', 'en', 'NULL', 'hi', 'hi', 'hi', 'hi', 'hi']","['NN', 'PRP', 'VM', 'RP', 'NN', 'PSP', 'CC', 'VM', 'PRP', 'NNC', 'NN', 'PSP']"
673178636824928256,"This week u proved ki prince ek ha aur ek hi rahega
Proud of Prince Narula","['This', 'week', 'u', 'proved', 'ki', 'prince', 'ek', 'ha', 'aur', 'ek', 'hi', 'rahega', 'Proud', 'of', 'Prince', 'Narula']","['_', '_', 'ARGM_TMP', 'ARG0', '_', 'ARG1', 'ARG1', 'ARG2_ATTR', '_', '_', 'ARG1', '_', '_', '_']","['univ', 'en', 'en', 'en', 'en', 'hi', 'en', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'univ']","['PUNC', 'DEM', 'NN', 'PRP', 'VM', 'CC', 'NN', 'QC', 'VM', 'CC', 'QC', 'RP', 'VM', 'PUNC']"
743539108090363906,Whole Foods pe ealichi milti hai?,"['Whole', 'Foods', 'pe', 'ealichi', 'milti', 'hai', '?']","['_', 'ARG2_SOU', '_', 'ARG1', '_', '_', '_']","['en', 'en', 'hi', 'ne', 'hi', 'hi', 'univ']","['JJ', 'NN', 'PSP', 'NN', 'VM', 'VAUX', 'PUNC']"
764142418082066432,Made pizza for cousins in shadi wala ghar.,"['Made', 'pizza', 'for', 'cousins', 'in', 'shadi', 'wala', 'ghar', '.']","['ARG0', '_', 'ARG1', '_', 'ARG2_GOL', '_', '_', '_', 'ARGM_LOC', '_']","['NULL', 'en', 'en', 'en', 'en', 'en', 'hi', 'hi', 'hi', 'univ']","['PRP', 'VM', 'NN', 'PSP', 'NN', 'PSP', 'NN', 'PSP', 'NN', 'PUNC']"
698140466534027264,So Aamir didnt pkayed cozhe knew bogat  buri honi hai Sharjah mein,"['So', 'Aamir', 'didnt', 'pkayed', 'cozhe', 'knew', 'bogat', 'buri', 'honi', 'hai', 'Sharjah', 'mein']","['ARGM_ADV', 'ARG0', '_', '_', 'ARGM_CAU', 'ARG0', '_', '_', 'ARGM_PRX', '_', 'ARG1', 'ARGM_LOC', '_']","['en', 'ne', 'en', 'en', 'en', 'en', 'en', 'hi', 'hi', 'hi', 'hi', 'ne', 'hi']","['RB', 'NNP', 'VAUX', 'VM', 'CC', 'PRP', 'VM', 'INTF', 'JJ', 'VAUX', 'VM', 'NNP', 'PSP']"
686229063489433602,"I should start building up, koi shirt poori hi nae ati!","['I', 'should', 'start', 'building', 'up', ',', 'koi', 'shirt', 'poori', 'hi', 'nae', 'ati', '!']","['ARG0', '_', '_', 'ARG1', '_', '_', '_', 'ARG1', 'ARGM_PRX', '_', 'ARGM_NEG', 'ARG1', '_']","['en', 'en', 'en', 'en', 'en', 'univ', 'hi', 'en', 'hi', 'hi', 'hi', 'hi', 'univ']","['PRP', 'VAUX', 'VM', 'VM', 'VAUX', 'PUNC', 'DEM', 'NN', 'JJ', 'RP', 'NEG', 'VM', 'PUNC']"
624242336516562944,Seriously cant understand da fact kia waqai dhandli ni hui?,"['Seriously', 'cant', 'understand', 'da', 'fact', 'kia', 'waqai', 'dhandli', 'ni', 'hui', '?']","['ARG0', 'ARGM_MNR', '_', '_', '_', 'ARG1', '_', 'ARGM_MNR', 'ARGM_PRX', 'ARGM_NEG', '_', '_']","['NULL', 'en', 'en', 'en', 'en', 'en', 'hi', 'hi', 'hi', 'hi', 'hi', 'univ']","['PRP', 'RB', 'VAUX', 'VM', 'DET', 'NN', 'CC', 'RB', 'NN', 'NEG', 'VM', 'PUNC']"
766203100550029312,"Many of my friendships have ended because, ""yaar woh mai reply karna bhool gaya tha""","['Many', 'of', 'my', 'friendships', 'have', 'ended', 'because', ',', '""', 'yaar', 'woh', 'mai', 'reply', 'karna', 'bhool', 'gaya', 'tha', '""']","['_', '_', '_', '_', 'ARG1', '_', '_', 'ARGM_CAU', '_', '_', 'ARGM_DIS', '_', 'ARG0', 'ARGM_PRX', 'ARG1', '_', '_', '_', '_']","['univ', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'univ', 'univ', 'hi', 'hi', 'hi', 'en', 'hi', 'hi', 'hi', 'hi', 'univ']","['PUNC', 'QF', 'PSP', 'PRP', 'NN', 'VAUX', 'VM', 'CC', 'PUNC', 'PUNC', 'NN', 'PRP', 'PRP', 'NN', 'VM', 'VM', 'VAUX', 'VAUX', 'PUNC']"
713460792339861504,"10 baje se pehle khulti nahi or straight As bi chahea, wut 2 do? :(","['10', 'baje', 'se', 'pehle', 'khulti', 'nahi', 'or', 'straight', 'As', 'bi', 'chahea', ',', 'wut', '2', 'do', '?', ':(']","['_', 'ARGM_TMP', '_', '_', 'ARG1', '_', 'ARGM_NEG', '_', '_', 'ARG1', '_', '_', '_', '_', 'ARG1', '_', '_', '_', '_']","['univ', 'hi', 'hi', 'hi', 'NULL', 'hi', 'hi', 'hi', 'en', 'en', 'hi', 'hi', 'univ', 'NULL', 'en', 'univ', 'en', 'univ', 'univ']","['QC', 'NN', 'PSP', 'NST', 'NN', 'VM', 'NEG', 'CC', 'RB', 'NN', 'RP', 'VM', 'PUNC', 'CC', 'WQ', 'VAUX', 'VM', 'PUNC', 'SYM']"
388591645681545216,Malala ko nobel peace prize nahin mila iska malal hai!,"['Malala', 'ko', 'nobel', 'peace', 'prize', 'nahin', 'mila', 'iska', 'malal', 'hai', '!']","['ARG2', '_', '_', '_', 'ARG1', 'ARGM_NEG', '_', '_', '_', 'ARG1', '_', '_']","['ne', 'hi', 'en', 'en', 'en', 'hi', 'hi', 'NULL', 'hi', 'hi', 'hi', 'univ']","['NNP', 'PSP', 'NNP', 'NNC', 'NN', 'NEG', 'VM', 'NULL', 'PRP', 'NN', 'VM', 'PUNC']"
730479603937124353,"Dear girls,

Weight zaroor kum kren,lekin apne nakhron ka.","['Dear', 'girls', ',', 'Weight', 'zaroor', 'kum', 'kren', ',', 'lekin', 'apne', 'nakhron', 'ka', '.']","['_', '_', 'ARGM_DIS', '_', 'ARG0', 'ARG1', 'ARGM_MNR', 'ARGM_PRX', '_', '_', '_', '_', '_', '_', '_', '_']","['univ', 'en', 'en', 'univ', 'NULL', 'en', 'hi', 'hi', 'hi', 'univ', 'hi', 'hi', 'hi', 'hi', 'univ', 'univ']","['PUNC', 'JJ', 'NN', 'PUNC', 'PRP', 'NN', 'RB', 'QF', 'VM', 'PUNC', 'CC', 'PRP', 'NN', 'PSP', 'PUNC', 'PUNC']"
689312447547752448,I'm having a feeling ke is class se na ho paye ga!,"['I', ""'m"", 'having', 'a', 'feeling', 'ke', 'is', 'class', 'se', 'na', 'ho', 'paye', 'ga', '!']","['ARG0', '_', '_', '_', 'ARG1', '_', '_', 'ARG0', '_', 'ARGM_NEG', '_', '_', '_']","['en', 'en', 'en', 'en', 'en', 'hi', 'hi', 'en', 'hi', 'hi', 'hi', 'hi', 'univ']","['PRP', 'VAUX', 'VM', 'DET', 'NN', 'CC', 'DEM', 'NN', 'PSP', 'NEG', 'VM', 'VAUX', 'PUNC']"
744316108627451904,"Got the humor though, baqi sab bhi aa hi jayega","['Got', 'the', 'humor', 'though', ',', 'baqi', 'sab', 'bhi', 'aa', 'hi', 'jayega']","['ARG0', '_', '_', 'ARG1', '_', '_', '_', '_', 'ARG1', '_', '_', '_', '_']","['NULL', 'en', 'en', 'en', 'en', 'univ', 'NULL', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi']","['PRP', 'VM', 'DET', 'NN', 'RB', 'PUNC', 'CC', 'QF', 'PRP', 'RP', 'VM', 'RP', 'VAUX']"
787092142816694276,Life kuch hard si ho gayi hai!,"['Life', 'kuch', 'hard', 'si', 'ho', 'gayi', 'hai', '!']","['ARG1', '_', 'ARGM_PRX', '_', '_', '_', '_', '_']","['en', 'hi', 'en', 'hi', 'hi', 'hi', 'hi', 'univ']","['NN', 'INTF', 'JJ', 'RP', 'VM', 'VAUX', 'VAUX', 'PUNC']"
797720495898722304,"ATM is new Amitabh Bachchan these days, jaha khada hota hai line wahi se shuru ho jati hai.","['ATM', 'is', 'new', 'Amitabh', 'Bachchan', 'these', 'days', ',', 'jaha', 'khada', 'hota', 'hai', 'line', 'wahi', 'se', 'shuru', 'ho', 'jati', 'hai', '.']","['ARG1', '_', '_', '_', 'ARG2_ATTR', '_', 'ARGM_TMP', '_', 'ARGM_LOC', 'ARG0', '_', '_', '_', 'ARG1', 'ARG2_SOU', '_', 'ARGM_PRX', 'ARGM_CAU', '_', '_', '_']","['acro', 'en', 'en', 'ne', 'ne', 'en', 'en', 'univ', 'hi', 'NULL', 'hi', 'hi', 'hi', 'en', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'univ']","['NNP', 'VM', 'JJ', 'NNPC', 'NNP', 'DEM', 'NN', 'PUNC', 'PRP', 'PRP', 'JJ', 'VM', 'VAUX', 'NN', 'PRP', 'PSP', 'NN', 'VM', 'VAUX', 'VAUX', 'PUNC']"
574272270174187520,why is somi sad koi toh batao??,"['why', 'is', 'somi', 'sad', 'koi', 'toh', 'batao', '??']","['_', 'ARG1', 'ARG1', 'ARG2_ATTR', 'ARG0', '_', '_', '_']","['en', 'en', 'ne', 'en', 'hi', 'hi', 'hi', 'univ']","['WQ', 'VM', 'NNP', 'JJ', 'PRP', 'RP', 'VM', 'PUNC']"
715575710505680897,Win Predictor ke andar Afridi ka demaag fit hai.,"['Win', 'Predictor', 'ke', 'andar', 'Afridi', 'ka', 'demaag', 'fit', 'hai', '.']","['_', 'ARGM_LOC', '_', '_', '_', '_', 'ARG1', 'ARG2_ATTR', '_', '_']","['en', 'en', 'hi', 'hi', 'ne', 'hi', 'hi', 'en', 'hi', 'univ']","['NNC', 'NN', 'PSP', 'NST', 'NNP', 'PSP', 'NN', 'NN', 'VM', 'PUNC']"
764538000562855936,There is this 1 guy jis k compliment de ne k baad he I feel that ok my DP is good.. ,"['There', 'is', 'this', '1', 'guy', 'jis', 'k', 'compliment', 'de', 'ne', 'k', 'baad', 'he', 'I', 'feel', 'that', 'ok', 'my', 'DP', 'is', 'good', '..']","['_', '_', '_', '_', 'ARG1', 'ARG0', '_', 'ARGM_PRX', 'ARGM_TMP', '_', '_', '_', 'ARG0', '_', 'ARG1', '_', '_', 'ARG1', '_', 'ARG2_ATTR', '_', '_']","['en', 'en', 'en', 'univ', 'en', 'hi', 'hi', 'en', 'hi', 'hi', 'hi', 'hi', 'en', 'en', 'en', 'en', 'en', 'acro', 'en', 'en', 'univ', 'univ']","['PRP', 'VM', 'DEM', 'QC', 'NN', 'PRP', 'PSP', 'NN', 'VM', 'PSP', 'NST', 'RP', 'PRP', 'VM', 'CC', 'INJ', 'PRP', 'NN', 'VM', 'JJ', 'PUNC', 'SYM']"
690067658750980096,Semester system k teachers bacho pe thora reham kr lo yar :(,"['Semester', 'system', 'k', 'teachers', 'bacho', 'pe', 'thora', 'reham', 'kr', 'lo', 'yar', ':(']","['_', '_', '_', 'ARG0', 'ARG2', '_', '_', 'ARGM_PRX', '_', '_', 'ARGM_DIS', '_']","['en', 'en', 'hi', 'en', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'univ']","['NNC', 'NN', 'PSP', 'NN', 'NN', 'PSP', 'QF', 'NN', 'VM', 'VAUX', 'NN', 'SYM']"
789762548924944384,Mujhe depression chalega agar starvation na Ho.,"['Mujhe', 'depression', 'chalega', 'agar', 'starvation', 'na', 'Ho', '.']","['ARG2', 'ARG1', '_', '_', 'ARGM_PRX', 'ARGM_NEG', '_', '_']","['hi', 'en', 'hi', 'hi', 'en', 'hi', 'hi', 'univ']","['PRP', 'NN', 'VM', 'CC', 'NN', 'NEG', 'VM', 'PUNC']"
742004108027133952,Phir bhi lagta hain there won't b a clash,"['Phir', 'bhi', 'lagta', 'hain', 'there', 'wo', ""n't"", 'b', 'a', 'clash']","['ARGM_MNR', '_', '_', '_', 'ARGM_LOC', '_', 'ARGM_NEG', 'ARG1', '_', 'ARG1']","['hi', 'hi', 'hi', 'hi', 'en', 'en', 'en', 'en', 'en', 'en']","['RB', 'RP', 'VM', 'VAUX', 'PRP', 'VAUX', 'NEG', 'VM', 'DET', 'NN']"
758247896428974080,"""Kl se morning mein jldi uth jaungi""

Is my favourite joke these days..! ","['""', 'Kl', 'se', 'morning', 'mein', 'jldi', 'uth', 'jaungi', '""', 'Is', 'my', 'favourite', 'joke', 'these', 'days', '..!']","['_', 'ARG0', 'ARGM_TMP', '_', 'ARGM_TMP', '_', 'ARGM_MNR', 'ARG1', '_', '_', '_', '_', '_', 'ARG2_ATTR', '_', 'ARGM_TMP', '_', '_', '_']","['univ', '_', 'hi', 'hi', 'en', 'hi', 'hi', 'hi', 'hi', 'univ', 'en', 'en', 'en', 'en', 'en', 'en', 'univ', 'univ', 'univ']","['PUNC', 'PRP', 'NN', 'PSP', 'NN', 'PSP', 'RB', 'VM', 'VAUX', 'PUNC', 'VM', 'PRP', 'JJ', 'NN', 'DEM', 'NN', 'PUNC', 'SYM', 'PUNC']"
784471540612071428,Maturity comes with aik adad dhoka.,"['Maturity', 'comes', 'with', 'aik', 'adad', 'dhoka', '.']","['ARG1', '_', '_', '_', '_', 'ARGM_MNR', '_']","['en', 'en', 'en', 'hi', 'hi', 'hi', 'univ']","['NN', 'VM', 'PSP', 'QC', 'JJ', 'NN', 'PUNC']"
751155198215741440,Apne lal ko pehele near post pe save karna sikhao,"['Apne', 'lal', 'ko', 'pehele', 'near', 'post', 'pe', 'save', 'karna', 'sikhao']","['ARG0', '_', 'ARG2', '_', 'ARGM_TMP', '_', 'ARGM_LOC', '_', 'ARGM_PRX', 'ARG1', '_']","['NULL', 'hi', 'hi', 'hi', 'hi', 'en', 'en', 'hi', 'en', 'hi', 'hi']","['PRP', 'PRP', 'NN', 'PSP', 'NST', 'JJ', 'NN', 'PSP', 'NN', 'VM', 'VM']"
710410676301406208,"Dear followers,

Tweet retweet krne sa apko bill ata hai ?","['Dear', 'followers', ',', 'Tweet', 'retweet', 'krne', 'sa', 'apko', 'bill', 'ata', 'hai', '?']","['_', '_', 'ARGM_DIS', '_', '_', 'ARG1', '_', 'ARGM_CAU', '_', 'ARG2', 'ARG1', '_', '_', '_', '_']","['univ', 'en', 'en', 'univ', 'en', 'NULL', 'en', 'hi', 'hi', 'hi', 'en', 'hi', 'hi', 'univ', 'univ']","['PUNC', 'JJ', 'NN', 'PUNC', 'NN', 'CC', 'NN', 'VM', 'PSP', 'PRP', 'NN', 'VM', 'VAUX', 'PUNC', 'PUNC']"
702214293538869248,Jo bachay us waqt paida b nai huay thay they are also tweeting 1992 ki feels aa rahi hain.,"['Jo', 'bachay', 'us', 'waqt', 'paida', 'b', 'nai', 'huay', 'thay', 'they', 'are', 'also', 'tweeting', '1992', 'ki', 'feels', 'aa', 'rahi', 'hain', '.']","['_', 'ARG1', '_', 'ARGM_TMP', 'ARGM_PRX', '_', 'ARGM_NEG', '_', '_', 'ARG0', '_', 'ARGM_MNR', '_', '_', '_', '_', 'ARG1', 'ARG1', '_', '_', '_']","['hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'en', 'en', 'en', 'en', 'NULL', 'univ', 'hi', 'en', 'hi', 'hi', 'hi', 'univ']","['DEM', 'NN', 'DEM', 'NN', 'JJ', 'RP', 'NEG', 'VM', 'VAUX', 'PRP', 'VAUX', 'RB', 'VM', 'CC', 'NNP', 'PSP', 'NN', 'VM', 'VAUX', 'VAUX', 'PUNC']"
738037201406021633,"We Want Mohenjodaro First Look
12 Jun ko release karo","['We', 'Want', 'Mohenjodaro', 'First', 'Look', '12', 'Jun', 'ko', 'release', 'karo']","['_', 'ARG0', '_', '_', '_', 'ARG1', '_', 'ARGM_TMP', '_', 'ARGM_PRX', 'ARG1', '_']","['univ', 'en', 'en', 'ne', 'en', 'en', 'univ', 'ne', 'hi', 'en', 'hi', 'univ']","['PUNC', 'PRP', 'VM', 'NNP', 'JJ', 'NN', 'QC', 'NNP', 'PSP', 'NN', 'VM', 'PUNC']"
796799728549826560,Exams de de kar desensitise hogayi hoon don't even feel the pain like it's a part of life now.,"['Exams', 'de', 'de', 'kar', 'desensitise', 'hogayi', 'hoon', 'do', ""n't"", 'even', 'feel', 'the', 'pain', 'like', 'it', ""'s"", 'a', 'part', 'of', 'life', 'now', '.']","['ARG1', '_', '_', '_', 'ARGM_PRX', '_', '_', '_', '_', 'ARG0', '_', 'ARGM_NEG', 'ARGM_MNR', '_', '_', 'ARG1', '_', 'ARG1', '_', '_', 'ARG2_ATTR', '_', '_', 'ARGM_TMP', '_']","['en', 'hi', 'hi', 'hi', 'en', 'hi', 'hi', 'hi', 'NULL', 'NULL', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'univ']","['NN', 'VMC', 'VM', 'VAUX', 'NN', 'VM', 'VAUX', 'VAUX', 'CC', 'PRP', 'VAUX', 'NEG', 'RB', 'VM', 'DET', 'NN', 'PSP', 'PRP', 'VM', 'DET', 'NN', 'PSP', 'NN', 'RB', 'PUNC']"
809809333101989888,I have this sudden urge for pizza sometimes par tab tak dinner kar liya hota hai,"['I', 'have', 'this', 'sudden', 'urge', 'for', 'pizza', 'sometimes', 'par', 'tab', 'tak', 'dinner', 'kar', 'liya', 'hota', 'hai']","['ARG0', '_', '_', '_', 'ARG1', '_', 'ARGM_PRP', 'ARGM_TMP', '_', 'ARGM_TMP', '_', 'ARGM_PRX', '_', '_', '_', '_', '_']","['en', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'hi', 'hi', 'hi', 'en', 'hi', 'hi', 'hi', 'hi', 'univ']","['PRP', 'VM', 'DEM', 'JJ', 'NN', 'PSP', 'NN', 'RB', 'CC', 'PRP', 'PSP', 'NN', 'VM', 'VAUX', 'VAUX', 'VAUX', 'SYM']"
495592049932910592,I am Asif aur aj se ye id meri he.,"['I', 'am', 'Asif', 'aur', 'aj', 'se', 'ye', 'id', 'meri', 'he', '.']","['ARG1', '_', 'ARG2_ATTR', '_', 'ARGM_TMP', '_', '_', 'ARG1', '_', 'ARG2_ATTR', '_', '_']","['en', 'en', 'ne', 'hi', 'hi', 'hi', 'hi', 'acro', 'hi', 'NULL', 'hi', 'univ']","['PRP', 'VM', 'NNP', 'CC', 'NN', 'PSP', 'DEM', 'NNP', 'PRP', 'NN', 'VM', 'PUNC']"
499772361587978240,Does Bappi Lahiri stand in front of mirror & sing baba doll mein sone da,"['Does', 'Bappi', 'Lahiri', 'stand', 'in', 'front', 'of', 'mirror', '&', 'sing', 'baba', 'doll', 'mein', 'sone', 'da']","['ARGM_MNR', '_', 'ARG0', '_', '_', '_', '_', 'ARG2_LOC', '_', '_', 'ARG1', '_', 'ARG2_ATTR', 'ARG1', '_', '_']","['en', 'ne', 'ne', 'en', 'en', 'en', 'en', 'en', 'en', 'en', 'NULL', 'hi', 'en', 'hi', 'hi', 'hi']","['WQ', 'NNPC', 'NNP', 'VM', 'PSP', 'NST', 'PSP', 'NN', 'CC', 'VM', 'VM', 'NNC', 'NN', 'PRP', 'NN', 'PSP']"
816546594061434880,"By the time I wake up, people already start using the phrase ""Aaj thaq Gaye yar""","['By', 'the', 'time', 'I', 'wake', 'up', ',', 'people', 'already', 'start', 'using', 'the', 'phrase', '""', 'Aaj', 'thaq', 'Gaye', 'yar', '""']","['_', '_', '_', 'ARGM_TMP', 'ARG1', '_', '_', '_', 'ARG0', 'ARGM_MNR', '_', 'ARG1', '_', 'ARG1', '_', 'ARGM_TMP', '_', '_', 'ARGM_DIS', '_']","['univ', 'en', 'en', 'en', 'en', 'en', 'en', 'univ', 'en', 'en', 'en', 'en', 'en', 'en', 'univ', 'hi', 'hi', 'hi', 'hi', 'univ']","['PUNC', 'PSP', 'DET', 'NN', 'PRP', 'VM', 'RP', 'PUNC', 'NN', 'RB', 'VM', 'VM', 'DET', 'NN', 'PUNC', 'NN', 'VM', 'VAUX', 'NN', 'PUNC']"
747526885870084096,Yar end karo match I have to sleep,"['Yar', 'end', 'karo', 'match', 'I', 'have', 'to', 'sleep']","['ARGM_DIS', 'ARGM_PRX', '_', 'ARG1', 'ARG0', '_', '_', 'ARGM_CAU']","['hi', 'en', 'hi', 'en', 'en', 'en', 'en', 'en']","['NN', 'NN', 'VM', 'NN', 'PRP', 'VAUX', 'VAUX', 'VM']"
716494551377162240,"In this holler for Bharat Mata ki Jai, does Veeru feel sidelined?","['In', 'this', 'holler', 'for', 'Bharat', 'Mata', 'ki', 'Jai', ',', 'does', 'Veeru', 'feel', 'sidelined', '?']","['_', '_', '_', '_', '_', '_', '_', '_', '_', '_', 'ARG0', '_', 'ARG1', '_']","['en', 'en', 'en', 'en', 'ne', 'hi', 'hi', 'hi', 'univ', 'en', 'ne', 'en', 'en', 'univ']","['PSP', 'DET', 'NN', 'PSP', 'NNP', 'NN', 'PSP', 'NN', 'PUNC', 'VAUX', 'NNP', 'VM', 'VM', 'PUNC']"
550962742006267905,India Post is trending matlab sarkaar trakki ker rahi hai.,"['India', 'Post', 'is', 'trending', 'matlab', 'sarkaar', 'trakki', 'ker', 'rahi', 'hai', '.']","['_', 'ARG1', '_', '_', '_', 'ARG0', 'ARGM_PRX', '_', '_', '_', '_']","['ne', 'en', 'en', 'en', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'univ']","['NNP', 'NN', 'VAUX', 'VM', 'CC', 'NN', 'NN', 'VM', 'VAUX', 'VAUX', 'PUNC']"
763240910243102720,Subha subha Mann Mayal ka title track kon sunta hai full volume pe? :|,"['Subha', 'subha', 'Mann', 'Mayal', 'ka', 'title', 'track', 'kon', 'sunta', 'hai', 'full', 'volume', 'pe', '?', ':|']","['_', '_', '_', '_', '_', '_', 'ARG1', 'ARG0', '_', '_', '_', 'ARGM_MNR', '_', '_', '_']","['hi', 'hi', 'ne', 'ne', 'hi', 'en', 'en', 'hi', 'hi', 'hi', 'en', 'en', 'hi', 'univ', 'univ']","['NN', 'RDP', 'NNPC', 'NNP', 'PSP', 'NNC', 'NN', 'WQ', 'VM', 'VAUX', 'JJ', 'NN', 'PSP', 'PUNC', 'SYM']"
397261803777822720,Chrome YouTube ad blocker ne meri duniya hi badal di hai!,"['Chrome', 'YouTube', 'ad', 'blocker', 'ne', 'meri', 'duniya', 'hi', 'badal', 'di', 'hai', '!']","['_', '_', '_', 'ARG0', '_', '_', 'ARG1', '_', '_', '_', '_', '_']","['ne', 'ne', 'en', 'en', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'univ']","['NNPC', 'NNP', 'NNC', 'NN', 'PSP', 'PRP', 'NN', 'RP', 'VM', 'VAUX', 'VAUX', 'PUNC']"
450247120608825344,INC CHAIRPERSON FINALLY ACCEPTED IN RALLY THAT CONG HAMESA SE AAPKI THI AUR AAP KI RAHEGI....,"['INC', 'CHAIRPERSON', 'FINALLY', 'ACCEPTED', 'IN', 'RALLY', 'THAT', 'CONG', 'HAMESA', 'SE', 'AAPKI', 'THI', 'AUR', 'AAP', 'KI', 'RAHEGI', '....']","['_', 'ARG0', 'ARGM_MNR', '_', '_', 'ARG2_LOC', 'ARG1', 'ARG1', 'ARGM_MNR', '_', 'ARG2_ATTR', '_', '_', '_', '_', '_', '_']","['acro', 'en', 'en', 'en', 'en', 'en', 'en', 'ne', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'univ']","['NNP', 'NN', 'RB', 'VM', 'PSP', 'NN', 'CC', 'NNP', 'RB', 'PSP', 'PRP', 'VM', 'CC', 'PRP', 'PSP', 'VM', 'PUNC']"
721417540862361600,"My only defense mechanism is ""tum pagal, tumharay bachay pagal""","['My', 'only', 'defense', 'mechanism', 'is', '""', 'tum', 'pagal', ',', 'tumharay', 'bachay', 'pagal', '""']","['_', '_', '_', '_', 'ARG1', '_', '_', 'ARG1', 'ARG2_ATTR', '_', '_', 'ARG2_ATTR', '_', 'ARG1', 'ARG2_ATTR', '_', '_', '_']","['univ', 'en', 'en', 'en', 'en', 'en', 'univ', 'hi', 'hi', 'NULL', 'univ', 'NULL', 'hi', 'hi', 'hi', 'NULL', 'univ', 'univ']","['PUNC', 'PRP', 'JJ', 'NNC', 'NN', 'VM', 'PUNC', 'PRP', 'JJ', 'VM', 'PUNC', 'CC', 'PRP', 'NN', 'JJ', 'VM', 'PUNC', 'PUNC']"
840447546338209792,Jo start karega khatam karne ki responsibility bhi uski.,"['Jo', 'start', 'karega', 'khatam', 'karne', 'ki', 'responsibility', 'bhi', 'uski', '.']","['ARG0', 'ARGM_PRX', '_', 'ARGM_PRX', '_', '_', 'ARGM_PRX', '_', 'ARG1', '_', '_']","['hi', 'en', 'hi', 'hi', 'hi', 'hi', 'en', 'hi', 'hi', 'NULL', 'univ']","['PRP', 'NN', 'VM', 'JJ', 'VM', 'PSP', 'NN', 'RP', 'PRP', 'VM', 'PUNC']"
579317751103148032,Main marna chahti hoon aur logo ko cricket and food ki padi hai ,"['Main', 'marna', 'chahti', 'hoon', 'aur', 'logo', 'ko', 'cricket', 'and', 'food', 'ki', 'padi', 'hai']","['ARG0', 'ARG1', '_', '_', '_', 'ARG0', '_', '_', 'ARG1', '_', '_', '_', '_', '_']","['hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'en', 'en', 'en', 'hi', 'hi', 'hi', 'univ']","['PRP', 'VM', 'VM', 'VAUX', 'CC', 'NN', 'PSP', 'NNP', 'CC', 'NN', 'PSP', 'VM', 'VAUX', 'SYM']"
712684746250313729,Lagta hai aaj Sri has not spoken to msd ,"['Lagta', 'hai', 'aaj', 'Sri', 'has', 'not', 'spoken', 'to', 'msd']","['_', '_', 'ARGM_TMP', 'ARG0', '_', 'ARGM_NEG', 'ARG1', '_', 'ARG2', '_']","['hi', 'hi', 'hi', 'ne', 'en', 'en', 'en', 'en', 'ne', 'univ']","['VM', 'VAUX', 'NN', 'NNP', 'VAUX', 'NEG', 'VM', 'PSP', 'NNP', 'SYM']"
734371728047116289,Ab yahi extra headache dega last me,"['Ab', 'yahi', 'extra', 'headache', 'dega', 'last', 'me']","['ARGM_TMP', 'ARG0', '_', 'ARG1', '_', 'ARGM_TMP', '_']","['hi', 'hi', 'en', 'en', 'hi', 'en', 'hi']","['PRP', 'PRP', 'JJ', 'NN', 'VM', 'NN', 'PSP']"
759049525906374656,Is sarkar ko meti baat buri lagi ho tou i am sorry.,"['Is', 'sarkar', 'ko', 'meti', 'baat', 'buri', 'lagi', 'ho', 'tou', 'i', 'am', 'sorry', '.']","['_', 'ARG0', '_', '_', 'ARG1', 'ARGM_PRX', 'ARGM_CAU', '_', '_', 'ARG1', '_', 'ARG2_ATTR', '_']","['hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'en', 'en', 'en', 'univ']","['DEM', 'NN', 'PSP', 'JJ', 'NN', 'JJ', 'VM', 'VAUX', 'CC', 'PRP', 'VM', 'JJ', 'PUNC']"
